,dataset,model_fullname,model,pretrained,acc1,acc5,IN-score,z-gap-text-f1,z-gap-text-acc1,z-gap-intraclass_sim,z-gap-inter_close,z-gap-intra_close,text-f1,text-acc1,intraclass_sim,inter_close,intra_close,superclass_metric
27,country211,RN101 openai,RN101,openai,0.169431279620853,0.3942654028436019,0.62292,0.7779278327341901,0.7935545023696683,263.5511474609375,5.093532562255859,2.746273994445801,0.3483189582125086,0.37402843601895736,0.886817216873169,0.6476315855979919,0.5724011659622192,0.7169192433357239
28,diabetic_retinopathy,RN101 openai,RN101,openai,0.2552847433794235,1.0,0.62292,0.772256239272146,0.78,427.2987976074219,1.7722305059432983,0.290397584438324,0.38614738285422745,0.4,0.9820497632026672,0.8460060358047485,0.840462327003479,0.7304077744483948
29,dmlab,RN101 openai,RN101,openai,0.1385089069716296,0.8032988783813504,0.62292,0.545119306386295,0.57,560.16943359375,0.8090618252754211,0.3654467761516571,0.33618970110061586,0.35,0.9297521114349365,0.6988058686256409,0.7045884132385254,0.7526620030403137
30,dtd,RN101 openai,RN101,openai,0.4367021276595744,0.7393617021276596,0.62292,0.6774507639583344,0.7182978723404255,170.0780487060547,2.552917957305908,-0.12478660047054291,0.28459709205053874,0.3017021276595745,0.8664695024490356,0.6984894871711731,0.6437501907348633,0.7544629573822021
31,eurosat,RN101 openai,RN101,openai,0.3033333333333333,0.7901851851851852,0.62292,0.897203681285157,0.896,306.69049072265625,2.6482186317443848,0.25806477665901184,0.4643024745968736,0.468,0.8944022059440613,0.7156988978385925,0.6636344194412231,0.6444272994995117
32,fer2013,RN101 openai,RN101,openai,0.185238078651294,0.7994357170225365,0.62292,0.908652735180976,0.9085714285714286,178.33462524414062,0.9909637570381165,-0.8771343231201172,0.5214734802815494,0.5342857142857143,0.9389193654060364,0.796532154083252,0.7667571902275085,0.8196507096290588
33,flowers,RN101 openai,RN101,openai,0.6471306471306472,0.8498168498168498,0.62292,0.9593400598511621,0.9652668759811617,249.77493286132812,11.695982933044434,4.37491512298584,0.7878120925405063,0.7961145996860283,0.737277626991272,0.8170873522758484,0.6032822132110596,0.5699504613876343
34,gtsrb,RN101 openai,RN101,openai,0.3755344418052256,0.6430720506730008,0.62292,0.7562730375273229,0.7674418604651163,343.4930114746094,5.792440414428711,4.029019832611084,0.32054685938056393,0.33488372093023255,0.9471545219421387,0.8068656325340271,0.7750428915023804,0.6620900630950928
35,imagenet1k,RN101 openai,RN101,openai,0.62292,0.88268,0.62292,0.6342186518641838,0.6482547065781823,252.9756317138672,5.904986381530762,5.583930969238281,0.3615604264279079,0.38053611885237687,0.8079723119735718,0.7046440243721008,0.664626955986023,0.7041242122650146
36,kitti_closest_vehicle_distance,RN101 openai,RN101,openai,0.2770745428973277,1.0,0.62292,0.7834008097165992,0.79,214.38296508789062,-1.4131561517715454,-3.2467033863067627,0.5025218088255646,0.495,0.9195147752761841,0.7450785636901855,0.729067862033844,0.8243674635887146
37,mnist,RN101 openai,RN101,openai,0.5169833333333334,0.9056833333333332,0.62292,0.30322666678260746,0.372,425.6688537597656,-3.6127536296844482,-3.4786064624786377,0.2308381459172771,0.234,0.9778667688369751,0.6577515602111816,0.6486843228340149,0.7945625185966492
38,pcam,RN101 openai,RN101,openai,0.57806396484375,1.0,0.62292,0.939783219590526,0.94,585.3731689453125,0.8447228670120239,-1.945281744003296,0.5847828526540231,0.63,0.9327862858772278,0.7041887044906616,0.6688210964202881,0.6696357727050781
39,pets,RN101 openai,RN101,openai,0.868629054238212,0.9896429544835104,0.62292,0.9796790975591599,0.9805405405405405,241.80409240722656,9.534614562988281,3.732729911804199,0.7917843722408425,0.798918918918919,0.7252624034881592,0.7488047480583191,0.565205991268158,0.5488295555114746
40,renderedsst2,RN101 openai,RN101,openai,0.6386600768808347,1.0,0.62292,0.6691729323308271,0.67,1390.51708984375,-0.005909383296966553,-0.4085143506526947,0.4797919167667067,0.48,0.9752371907234192,0.7370540499687195,0.7345459461212158,0.7419533729553223
41,resisc45,RN101 openai,RN101,openai,0.5906349206349206,0.9015873015873016,0.62292,0.8198213455843166,0.8351111111111111,200.57693481445312,4.014723300933838,0.9828959107398987,0.4113989697189152,0.4222222222222222,0.8848344683647156,0.7455127239227295,0.672667920589447,0.7041103839874268
42,stl10,RN101 openai,RN101,openai,0.968,0.99975,0.62292,0.9499805146694934,0.95,140.93858337402344,1.7407764196395874,-2.085777759552002,0.560440588470769,0.576,0.8853799700737,0.6625951528549194,0.5738852620124817,0.8171302080154419
43,sun397,RN101 openai,RN101,openai,0.577404049506225,0.8876179266969491,0.62292,0.7703165058854279,0.7975302419354838,259.7745056152344,6.578662395477295,3.5892982482910156,0.3051563357624325,0.3238911290322581,0.8596826195716858,0.7589807510375977,0.6825879812240601,0.7753583192825317
44,svhn,RN101 openai,RN101,openai,0.2041333743085433,0.7115857406269207,0.62292,0.004116161616161617,0.008,307.1212463378906,-5.704011917114258,-4.100316524505615,0.08661852574590742,0.09,0.9781718254089355,0.4872787892818451,0.5030920505523682,0.8177580833435059
