,dataset,model_fullname,model,pretrained,acc1,acc5,IN-score,z-gap-text-f1,z-gap-text-acc1,z-gap-intraclass_sim,z-gap-inter_close,z-gap-intra_close,text-f1,text-acc1,intraclass_sim,inter_close,intra_close,superclass_metric
20,sun397,RN50 openai,RN50,openai,0.594709160122846,0.8928499181639296,0.59836,0.7751745910443539,0.8009072580645161,497.2579040527344,8.997037887573242,4.713502407073975,0.2748211312623403,0.29238911290322583,0.8805046677589417,0.779728353023529,0.7113891243934631,0.8050659894943237
21,svhn,RN50 openai,RN50,openai,0.267440073755378,0.6903042409342348,0.59836,0.034723067559342666,0.04,576.5956420898438,-6.311128616333008,-4.670888423919678,0.09614281893483573,0.1,0.9813440442085266,0.515189528465271,0.5253313183784485,0.8370237350463867
22,voc2007,RN50 openai,RN50,openai,0.6434962606837606,0.9141292735042736,0.59836,0.9025135168835856,0.9055276381909547,294.5638122558594,3.3086471557617188,-0.992401123046875,0.4886446889055186,0.5025125628140703,0.8862248659133911,0.672693133354187,0.6036297082901001,0.8283053636550903
23,cars,RN101 openai,RN101,openai,0.6114911080711354,0.9251336898395722,0.62292,0.9277725893995802,0.9401979793856516,374.7283020019531,10.290714263916016,6.990322589874268,0.6597742863788748,0.6686396571078681,0.8644231557846069,0.7998359799385071,0.6902579665184021,0.580987274646759
24,cifar100,RN101 openai,RN101,openai,0.4891,0.7811,0.62292,0.8465452267988206,0.8616062487482475,210.68153381347656,5.373229503631592,1.1181604862213135,0.47895365267992196,0.4974964950931304,0.8152886033058167,0.707895815372467,0.5876596570014954,0.7360517978668213
25,clevr_closest_object_distance,RN101 openai,RN101,openai,0.1398,0.7666666666666667,0.62292,0.3595502073705839,0.37333333333333335,360.2536315917969,-1.6258667707443237,-1.5824207067489624,0.1943750012691066,0.21333333333333335,0.9685349464416504,0.5663290023803711,0.5707501173019409,0.7842612862586975
26,clevr_count_all,RN101 openai,RN101,openai,0.239,0.8299333333333333,0.62292,0.10841516506962216,0.165,463.4930419921875,-4.121850490570068,-3.592329978942871,0.23726424784726113,0.2375,0.9418001770973206,0.490905225276947,0.4868776202201843,0.677837610244751
27,country211,RN101 openai,RN101,openai,0.169431279620853,0.3942654028436019,0.62292,0.7759025600565573,0.7913744075829384,263.5511474609375,5.138666152954102,2.8472414016723633,0.3443977372395634,0.37099526066350713,0.886817216873169,0.6476315855979919,0.5724011659622192,0.7169192433357239
28,diabetic_retinopathy,RN101 openai,RN101,openai,0.2552847433794235,1.0,0.62292,0.7698621273792485,0.78,427.2987976074219,1.7722305059432983,0.290397584438324,0.3626852451173758,0.372,0.9820497632026672,0.8460060358047485,0.840462327003479,0.7304077744483948
29,dmlab,RN101 openai,RN101,openai,0.1385089069716296,0.8032988783813504,0.62292,0.5639991033149087,0.58,560.16943359375,0.7397620677947998,0.3758077323436737,0.3199200510020878,0.3333333333333333,0.9297521114349365,0.6988058686256409,0.7045884132385254,0.7526620030403137
30,dtd,RN101 openai,RN101,openai,0.4367021276595744,0.7393617021276596,0.62292,0.6772697359511209,0.7178723404255319,170.0780487060547,2.6056830883026123,-0.07749184221029282,0.2888088651518217,0.30638297872340425,0.8664695024490356,0.6984894871711731,0.6437501907348633,0.7544629573822021
31,eurosat,RN101 openai,RN101,openai,0.3033333333333333,0.7901851851851852,0.62292,0.9085916464000026,0.908,306.69049072265625,2.416569232940674,0.0034725754521787167,0.47183688864090695,0.472,0.8944022059440613,0.7156988978385925,0.6636344194412231,0.6444272994995117
32,fer2013,RN101 openai,RN101,openai,0.185238078651294,0.7994357170225365,0.62292,0.9176428279778023,0.9171428571428571,178.33462524414062,0.9909637570381165,-0.8771343231201172,0.5088744615711834,0.5114285714285715,0.9389193654060364,0.796532154083252,0.7667571902275085,0.8196507096290588
33,flowers,RN101 openai,RN101,openai,0.6471306471306472,0.8498168498168498,0.62292,0.958972325170685,0.9654631083202512,249.77493286132812,11.674935340881348,4.384933948516846,0.7814930474031465,0.7894427001569859,0.737277626991272,0.8170873522758484,0.6032822132110596,0.5699504613876343
34,gtsrb,RN101 openai,RN101,openai,0.3755344418052256,0.6430720506730008,0.62292,0.7245263765640342,0.7372093023255814,343.4930114746094,5.448845863342285,3.8581552505493164,0.3126831242935729,0.32790697674418606,0.9471545219421387,0.8068656325340271,0.7750428915023804,0.6620900630950928
35,imagenet1k,RN101 openai,RN101,openai,0.62292,0.88268,0.62292,0.6367916441740978,0.6541492070493414,252.9756317138672,5.998316287994385,5.593470573425293,0.36295178349092144,0.3828618401267117,0.8079723119735718,0.7046440243721008,0.664626955986023,0.7041242122650146
